store_id,shelf_id,sku_id,facings
3014,141,50526,1
3014,141,50834,2
3014,141,50977,1
3014,142,50455,1
3014,142,50340,1
3014,142,50273,1
3014,142,50021,1
3014,142,50654,1
3014,142,50285,1
3014,142,50698,1
3014,142,50350,1
3014,142,50713,1
3014,143,50488,1
3014,143,50065,1
3014,143,50086,2
3014,143,50606,1
3014,144,50175,1
3014,144,50506,1
3014,144,50026,1
3014,144,50295,2
3014,144,50908,1
3014,144,50327,1
3014,145,50143,1
3014,145,50875,1
3014,145,50103,1
3014,145,50490,1
3014,146,50357,1
3014,146,50784,2
3014,146,50413,1
3014,146,50866,1
3014,146,50014,1
3014,146,50684,1
3014,147,50257,1
3014,147,50726,1
3014,147,50751,1
3014,147,50836,1
3014,147,50915,1
3014,147,50038,2
3014,148,50765,1
3014,148,50405,1
3014,148,50670,2
3014,148,50953,1
3014,148,50450,1
3014,148,50596,1
3014,149,50815,1
3014,149,50010,2
3014,149,50788,1
3014,149,50696,1
3014,149,50593,1
3014,150,50529,1
3014,150,50223,1
3014,150,50278,2
3014,150,50471,1
3014,150,50768,1
3014,150,50457,1
3014,151,50540,1
3014,151,50261,1
3014,151,50100,1
3014,151,50780,2
3014,151,50857,1
3014,151,50220,2
3014,152,50042,1
3014,152,50394,1
3014,152,50889,1
3014,152,50126,1
3014,152,50071,2
3014,152,50655,1
3014,153,50829,2
3014,153,50300,1
3014,153,50283,1
3014,153,50391,1
3014,153,50061,2
3014,153,50668,1
3014,153,50927,1
3014,154,50400,2
3014,154,50924,1
3014,154,50996,1
3014,154,50256,1
3014,154,50428,1
3014,155,50458,1
3014,155,50441,1
3014,155,50729,1
3014,155,50331,1
3014,155,50077,1
3014,155,50213,2
3014,156,50760,1
3014,156,50249,1
3014,156,50903,1
3014,156,50974,1
3014,156,50137,1
3014,157,50110,1
3014,157,50017,1
3014,157,50539,1
3014,157,50330,1
3014,157,50689,1
3014,158,50619,1
3014,158,50359,1
3014,158,50888,1
3014,158,50795,2
3014,158,50803,1
3014,158,50733,2
3014,159,50604,1
3014,159,50991,1
3014,159,50932,1
3014,159,50738,1
3014,160,50859,1
3014,160,50232,2
3014,160,50739,1
3014,160,50356,1
3014,160,50757,2
3014,160,50467,2
3014,160,50771,2
3014,161,50761,1
3014,161,50948,1
3014,161,50995,1
3014,161,50636,1
3014,161,50311,1
3014,161,50561,1
3014,162,50564,1
3014,162,50449,1
3014,162,50546,1
3014,162,50837,1
3014,162,50324,1
3014,162,50401,1
3014,163,50973,1
3014,163,50594,1
3014,163,50454,1
3014,163,50798,2
3014,163,50267,1
3014,163,50472,1
3014,164,50508,1
3014,164,50234,2
3014,164,50440,1
3014,164,50367,1
3014,164,50998,1
3014,164,50946,2
3014,164,50427,1
3014,165,50797,1
3014,165,50170,1
3014,165,50678,1
3014,165,50436,1
3014,165,50212,1
3014,165,50342,1
3014,165,50412,1
3014,165,50544,2
3014,165,50418,1
3014,166,50522,1
3014,166,50911,1
3014,166,50347,2
3014,166,50960,1
3014,166,50277,1
3014,166,50227,1
3014,167,50745,2
3014,167,50375,2
3014,167,50333,2
3014,167,50385,1
3014,167,50001,2
3014,167,50884,1
3014,167,50501,2
3014,167,50806,1
3014,168,50366,1
3014,168,50494,1
3014,168,50452,2
3014,168,50772,1
3014,168,50125,1
3014,169,50272,1
3014,169,50676,1
3014,169,50568,1
3014,169,50547,1
3014,169,50936,1
3014,169,50609,1
3015,1,50514,1
3015,1,50465,1
3015,1,50856,1
3015,1,50037,1
3015,1,50144,1
3015,1,50352,1
3015,2,50626,1
3015,2,50354,1
3015,2,50025,1
3015,2,50910,1
3015,2,50072,1
3015,2,50540,1
3015,3,50951,1
3015,3,50846,1
3015,3,50854,1
3015,3,50858,1
3015,3,50935,1
3015,3,50009,1
3015,3,50807,1
3015,3,50696,1
3015,3,50978,1
3015,4,50484,1
3015,4,50859,1
3015,4,50356,1
3015,4,50660,1
3015,4,50479,1
3015,4,50010,1
3015,4,50382,1
3015,4,50777,1
3015,5,50369,1
3015,5,50150,1
3015,5,50801,1
3015,5,50364,1
3015,5,50667,1
3015,5,50960,1
3015,5,50791,1
3015,6,50321,1
3015,6,50260,1
3015,6,50046,1
3015,6,50421,1
3015,6,50714,1
3015,6,50719,1
3015,7,50734,1
3015,7,50332,1
3015,7,50118,1
3015,7,50067,1
3015,7,50115,1
3015,7,50463,1
3015,7,50221,1
3015,8,50631,1
3015,8,50379,1
3015,8,50957,1
3015,8,50931,1
3015,8,50053,1
3015,9,50168,1
3015,9,50080,1
3015,9,50588,1
3015,9,50237,1
3015,9,50311,1
3015,9,50958,1
3015,10,50692,1
3015,10,50616,1
3015,10,50892,1
3015,10,50745,1
3015,10,50329,1
3015,10,50462,1
3015,10,50836,1
3015,10,50597,1
3015,11,50117,1
3015,11,50033,1
3015,11,50052,1
3015,11,50027,1
3015,11,50945,1
3015,11,50529,1
3015,12,50464,1
3015,12,50457,1
3015,12,50109,1
3015,12,50416,1
3015,12,50273,1
3015,12,50077,1
3015,13,50074,1
3015,13,50940,1
3015,13,50397,1
3015,13,50049,1
3015,13,50574,1
3015,13,50165,1
3015,13,50709,1
3015,14,50924,1
3015,14,50735,1
3015,14,50351,1
3015,14,50197,1
3015,14,50131,1
3015,15,50998,1
3015,15,50792,1
3015,15,50262,1
3015,15,50811,1
3015,15,50952,1
3015,15,50848,1
3015,15,50927,1
3015,15,50151,1
3015,16,50743,1
3015,16,50670,1
3015,16,50179,1
3015,16,50232,1
3015,16,50266,1
3015,16,50546,1
3015,16,50964,1
3015,16,50761,1
3015,17,50599,1
3015,17,50414,1
3015,17,50730,1
3015,17,50942,1
3015,17,50549,1
3015,17,50509,1
3015,17,50331,1
3015,18,50228,1
3015,18,50581,1
3015,18,50359,1
3015,18,50493,1
3015,18,50663,1
3015,19,50996,1
3015,19,50862,1
3015,19,50738,1
3015,19,50914,1
3015,19,50623,1
3015,20,50362,1
3015,20,50090,1
3015,20,50553,1
3015,20,50908,1
3015,20,50642,1
3015,20,50752,1
3015,21,50969,1
3015,21,50157,1
3015,21,50368,1
3015,21,50669,1
3015,21,50142,1
3015,21,50646,1
3015,21,50704,1
3015,22,50259,1
3015,22,50210,1
3015,22,50921,1
3015,22,50481,1
3015,22,50872,1
3015,22,50767,1
3015,23,50337,1
3015,23,50319,1
3015,23,50739,1
3015,23,50127,1
3015,23,50394,1
3015,24,50645,1
3015,24,50923,1
3015,24,50102,1
3015,24,50732,1
3015,24,50094,1
3015,24,50403,1
3015,24,50290,1
3015,24,50069,1
3015,25,50302,1
3015,25,50110,1
3015,25,50445,1
3015,25,50519,1
3015,25,50602,1
3015,25,50590,1
3015,25,50411,1
3015,26,50325,1
3015,26,50330,1
3015,26,50796,1
3015,26,50043,1
3015,26,50559,1
3015,27,50373,1
3015,27,50434,1
3015,27,50435,1
3015,27,50203,1
3015,27,50562,1
3015,27,50322,1
3015,27,50870,1
3015,28,50605,1
3015,28,50672,1
3015,28,50547,1
3015,28,50997,1
3015,28,50926,1
3015,28,50299,1
3015,29,50353,1
3015,29,50345,1
3015,29,50877,1
3015,29,50826,1
3015,29,50772,1
3015,30,50040,1
3015,30,50375,1
3015,30,50784,1
3015,30,50024,1
3015,30,50633,1
3015,30,50705,1
3015,30,50668,1
3015,31,50019,1
3015,31,50316,1
3015,31,50861,1
3015,31,50902,1
3015,31,50718,1
3015,31,50680,1
3015,31,50896,1
3015,31,50819,1
3015,31,50963,1
3015,31,50215,1
3015,32,50722,1
3015,32,50535,1
3015,32,50398,1
3015,32,50630,1
3015,32,50694,1
3015,33,50342,1
3015,33,50517,1
3015,33,50023,1
3015,33,50676,1
3015,33,50034,1
3015,33,50182,1
3015,33,50716,1
3015,33,50312,1
3015,34,50298,1
3015,34,50868,1
3015,34,50064,1
3015,34,50178,1
3015,34,50475,1
3015,35,50800,1
3015,35,50810,1
3015,35,50212,1
3015,35,50629,1
3015,35,50841,1
3015,35,50703,1
3015,35,50749,1
3015,36,50031,1
3015,36,50900,1
3015,36,50880,1
3015,36,50531,1
3015,36,50135,1
3015,36,50808,1
3015,36,50219,1
3015,37,50814,1
3015,37,50527,1
3015,37,50148,1
3015,37,50016,1
3015,37,50677,1
3015,37,50370,1
3015,37,50441,1
3015,37,50658,1
3015,38,50032,1
3015,38,50474,1
3015,38,50975,1
3015,38,50372,1
3015,38,50361,1
3015,38,50536,1
3015,38,50897,1
3015,39,50281,1
3015,39,50883,1
3015,39,50162,1
3015,39,50050,1
3015,39,50392,1
3015,40,50478,1
3015,40,50691,1
3015,40,50492,1
3015,40,50686,1
3015,40,50511,1
3015,40,50884,1
3015,40,50133,1
3015,40,50849,1
3015,40,50881,1
3015,41,50174,1
3015,41,50415,1
3015,41,50538,1
3015,41,50154,1
3015,41,50542,1
3015,41,50803,1
3015,41,50580,1
3015,41,50254,1
3015,41,50539,1
3015,42,50620,1
3015,42,50163,1
3015,42,50447,1
3015,42,50079,1
3015,42,50648,1
3015,42,50534,1
3015,42,50195,1
3015,42,50081,1
3015,42,50523,1
3015,43,50318,1
3015,43,50617,1
3015,43,50333,1
3015,43,50256,1
3015,43,50728,1
3015,44,50887,1
3015,44,50303,1
3015,44,50763,1
3015,44,50678,1
3015,44,50249,1
3015,44,50242,1
3015,44,50557,1
3015,45,50804,1
3015,45,50083,1
3015,45,50723,1
3015,45,50308,1
3015,45,50395,1
3015,46,50505,1
3015,46,50904,1
3015,46,50191,1
3015,46,50004,1
3015,46,50954,1
3015,46,50199,1
3015,46,50193,1
3015,46,50591,1
3015,46,50560,1
3015,46,50470,1
3015,46,50564,1
3015,47,50477,1
3015,47,50201,1
3015,47,50278,1
3015,47,50905,1
3015,48,50121,1
3015,48,50818,1
3015,48,50654,1
3015,48,50092,1
3015,48,50100,1
3015,48,50697,1
3015,48,50338,1
3015,48,50383,1
3015,49,50405,1
3015,49,50187,1
3015,49,50820,1
3015,49,50211,1
3015,49,50568,1
3015,49,50140,1
3015,50,50520,1
3015,50,50073,1
3015,50,50589,1
3015,50,50089,1
3015,50,50137,1
3016,1,50829,2
3016,1,50898,1
3016,1,50156,2
3016,1,50918,1
3016,1,50541,1
3016,1,50079,1
3016,1,50904,1
3016,1,50170,1
3016,2,50984,1
3016,2,50881,2
3016,2,50034,2
3016,2,50751,1
3016,2,50785,1
3016,3,50163,1
3016,3,50595,1
3016,3,50234,2
3016,3,50903,1
3016,3,50478,1
3016,3,50600,1
3016,4,50154,2
3016,4,50416,1
3016,4,50275,1
3016,4,50640,2
3016,4,50943,1
3016,5,50273,1
3016,5,50864,1
3016,5,50927,1
3016,5,50494,1
3016,5,50311,1
3016,5,50777,1
3016,6,50851,2
3016,6,50670,2
3016,6,50285,1
3016,6,50054,1
3016,6,50363,1
3016,6,50474,1
3016,7,50255,1
3016,7,50184,2
3016,7,50787,1
3016,7,50680,1
3016,7,50062,2
3016,7,50146,2
3016,8,50981,1
3016,8,50852,1
3016,8,50457,1
3016,8,50871,1
3016,8,50484,1
3016,8,50131,1
3016,8,50453,1
3016,9,50626,1
3016,9,50627,1
3016,9,50590,1
3016,9,50332,1
3016,9,50525,2
3016,9,50098,2
3016,9,50956,1
3016,9,50715,1
3016,10,50813,1
3016,10,50668,1
3016,10,50112,1
3016,10,50649,1
3016,10,50634,1
3016,10,50352,1
3016,11,50466,1
3016,11,50302,1
3016,11,50877,1
3016,11,50482,1
3016,11,50358,2
3016,12,50160,1
3016,12,50797,1
3016,12,50495,2
3016,12,50044,1
3016,12,50799,1
3016,12,50999,1
3016,12,50244,2
3016,12,50764,1
3016,13,50368,1
3016,13,50155,1
3016,13,50018,1
3016,13,50754,1
3016,13,50788,1
3016,14,50698,1
3016,14,50122,1
3016,14,50684,1
3016,14,50895,2
3016,14,50693,1
3016,14,50500,1
3016,15,50139,1
3016,15,50729,1
3016,15,50077,1
3016,15,50313,1
3016,15,50133,1
3016,15,50061,2
3016,15,50706,2
3016,15,50971,1
3016,16,50502,2
3016,16,50264,2
3016,16,50233,1
3016,16,50432,1
3016,16,50108,1
3016,16,50532,1
3016,16,50341,1
3016,17,50732,2
3016,17,50282,2
3016,17,50442,1
3016,17,50840,1
3016,17,50997,1
3016,17,50194,1
3016,18,50278,2
3016,18,50166,2
3016,18,50744,1
3016,18,50389,1
3016,18,50121,1
3016,18,50055,1
3016,18,50213,2
3016,18,50050,1
3016,19,50470,1
3016,19,50039,1
3016,19,50941,1
3016,19,50639,2
3016,20,50029,1
3016,20,50991,1
3016,20,50035,2
3016,20,50129,1
3016,20,50657,1
3016,20,50115,1
3016,20,50563,1
3016,21,50447,1
3016,21,50451,1
3016,21,50059,1
3016,21,50130,1
3016,22,50514,2
3016,22,50385,1
3016,22,50279,1
3016,22,50998,1
3016,22,50043,1
3016,22,50370,1
3016,23,50176,1
3016,23,50174,1
3016,23,50093,1
3016,23,50644,1
3016,24,50717,1
3016,24,50342,1
3016,24,50084,1
3016,24,50439,1
3016,24,50946,2
3016,24,50656,2
3016,25,50400,2
3016,25,50667,1
3016,25,50318,1
3016,25,50647,2
3016,25,50310,1
3016,25,50101,1
3016,25,50713,1
3016,26,50959,1
3016,26,50622,2
3016,26,50375,2
3016,26,50303,1
3016,26,50011,1
3016,27,50237,1
3016,27,50171,1
3016,27,50306,1
3016,27,50167,1
3016,27,50781,1
3016,27,50793,1
3016,28,50815,1
3016,28,50609,1
3016,28,50607,1
3016,28,50948,1
3016,29,50537,1
3016,29,50758,1
3016,29,50015,1
3016,29,50831,2
3016,29,50611,1
3016,30,50544,2
3016,30,50329,1
3016,30,50980,1
3016,30,50587,2
3016,30,50242,1
3016,30,50629,1
3016,30,50425,2
3016,31,50274,1
3016,31,50772,1
3016,31,50218,1
3016,31,50631,1
3016,31,50120,1
3016,32,50774,1
3016,32,50401,1
3016,32,50504,2
3016,32,50892,1
3016,32,50779,1
3016,32,50248,2
3016,32,50794,1
3016,32,50761,1
3016,33,50021,1
3016,33,50198,1
3016,33,50486,1
3016,33,50205,1
3016,33,50245,1
3016,34,50795,2
3016,34,50655,1
3016,34,50376,1
3016,34,50885,2
3016,34,50778,1
3016,34,50731,2
3016,35,50884,1
3016,35,50565,1
3016,35,50705,1
3016,35,50658,2
3016,35,50703,1
3016,35,50057,1
3016,36,50564,1
3016,36,50239,1
3016,36,50109,2
3016,36,50421,1
3016,37,50911,1
3016,37,50151,1
3016,37,50381,1
3016,37,50636,1
3016,37,50159,1
3016,37,50665,1
3016,38,50063,1
3016,38,50172,1
3016,38,50114,1
3016,38,50371,2
3016,38,50756,2
3016,39,50869,1
3016,39,50149,2
3016,39,50556,2
3016,39,50558,1
3016,39,50547,1
3016,39,50730,1
3016,39,50522,1
3016,40,50462,1
3016,40,50434,1
3016,40,50365,1
3016,40,50211,1
3016,40,50207,1
3016,41,50305,1
3016,41,50246,1
3016,41,50800,2
3016,41,50048,1
3016,41,50074,1
3016,41,50493,2
3016,41,50973,1
3016,41,50406,1
3016,42,50201,1
3016,42,50135,1
3016,42,50001,2
3016,42,50221,1
3016,43,50996,1
3016,43,50049,2
3016,43,50042,1
3016,43,50372,1
3016,43,50286,1
3016,43,50297,1
3016,44,50047,1
3016,44,50766,2
3016,44,50265,1
3016,44,50065,1
3016,45,50652,1
3016,45,50180,2
3016,45,50379,1
3016,45,50030,2
3016,45,50217,1
3016,45,50191,1
3016,46,50064,1
3016,46,50696,1
3016,46,50806,1
3016,46,50934,1
3016,46,50489,1
3016,47,50335,2
3016,47,50426,1
3016,47,50202,2
3016,47,50247,1
3016,47,50312,1
3016,48,50856,1
3016,48,50983,2
3016,48,50711,2
3016,48,50110,1
3016,48,50487,1
3016,48,50926,2
3016,48,50613,2
3016,49,50648,1
3016,49,50387,1
3016,49,50571,1
3016,49,50469,2
3016,49,50673,1
3016,49,50819,1
3016,50,50287,1
3016,50,50520,1
3016,50,50784,2
3016,50,50284,2
3016,50,50343,2
3016,50,50511,1
3016,51,50642,1
3016,51,50321,2
3016,51,50821,1
3016,51,50356,1
3016,51,50848,1
3016,51,50902,1
3016,51,50309,1
3016,52,50883,1
3016,52,50976,1
3016,52,50588,1
3016,52,50397,1
3016,52,50882,1
3016,52,50510,1
3016,52,50058,2
3016,52,50654,1
3016,53,50759,1
3016,53,50071,2
3016,53,50137,1
3016,53,50891,1
3016,53,50195,1
3016,54,50052,1
3016,54,50072,1
3016,54,50535,1
3016,54,50986,1
3016,54,50796,1
3016,55,50294,2
3016,55,50073,1
3016,55,50179,1
3016,55,50549,1
3016,55,50569,1
3016,55,50548,2
3016,55,50141,1
3016,55,50523,1
3016,56,50932,1
3016,56,50964,1
3016,56,50699,1
3016,56,50570,1
3016,57,50517,1
3016,57,50501,2
3016,57,50967,1
3016,57,50596,1
3016,57,50982,2
3016,57,50801,1
3016,57,50134,2
3016,57,50550,1
3016,58,50316,1
3016,58,50508,1
3016,58,50708,1
3016,58,50083,1
3016,58,50491,1
3016,58,50823,2
3016,58,50038,2
3016,58,50615,1
3016,59,50894,1
3016,59,50361,1
3016,59,50832,1
3016,59,50721,1
3016,59,50424,1
3016,60,50420,1
3016,60,50267,1
3016,60,50858,2
3016,60,50354,1
3016,60,50672,1
3016,60,50492,1
3016,61,50567,2
3016,61,50123,1
3016,61,50026,1
3016,61,50859,1
3016,61,50694,1
3016,61,50944,1
3016,61,50124,2
3016,62,50430,1
3016,62,50322,2
3016,62,50359,1
3016,62,50427,1
3016,62,50643,1
3016,63,50414,1
3016,63,50314,1
3016,63,50937,1
3016,63,50969,1
3016,63,50790,1
3016,63,50089,1
3016,64,50568,1
3016,64,50132,1
3016,64,50928,1
3016,64,50105,2
3016,64,50666,1
3016,65,50804,1
3016,65,50270,1
3016,65,50872,2
3016,65,50529,1
3016,65,50580,2
3016,66,50827,1
3016,66,50319,1
3016,66,50256,1
3016,66,50546,1
3016,67,50938,1
3016,67,50394,1
3016,67,50854,1
3016,67,50291,1
3016,67,50327,1
3016,68,50099,1
3016,68,50027,1
3016,68,50507,2
3016,68,50459,1
3016,68,50792,1
3016,69,50262,2
3016,69,50364,2
3016,69,50586,1
3016,69,50053,1
3016,69,50604,1
3016,69,50036,1
3016,70,50040,2
3016,70,50333,2
3016,70,50543,2
3016,70,50987,1
3016,70,50185,1
3016,70,50028,1
3016,71,50922,1
3016,71,50585,1
3016,71,50193,2
3016,71,50762,2
3016,71,50597,1
3016,72,50209,1
3016,72,50257,1
3016,72,50841,1
3016,72,50448,1
3016,72,50499,2
3016,72,50033,2
3016,72,50930,1
3016,73,50203,1
3016,73,50736,1
3016,73,50850,1
3016,73,50746,2
3016,73,50899,1
3016,73,50605,1
3016,74,50968,1
3016,74,50867,1
3016,74,50017,1
3016,74,50066,1
3016,75,50839,1
3016,75,50960,1
3016,75,50175,1
3016,75,50339,1
3016,75,50632,1
3016,76,50338,1
3016,76,50345,1
3016,76,50733,2
3016,76,50618,1
3016,76,50431,1
3016,76,50007,2
3016,77,50528,1
3016,77,50144,1
3016,77,50197,1
3016,77,50094,2
3016,78,50367,1
3016,78,50231,2
3016,78,50591,2
3016,78,50776,2
3016,78,50147,1
3016,78,50728,1
3016,78,50444,1
3016,79,50411,1
3016,79,50014,1
3016,79,50399,1
3016,79,50069,1
3016,79,50953,1
3016,80,50276,1
3016,80,50412,1
3016,80,50228,1
3016,80,50253,2
3016,80,50689,1
3016,81,50215,1
3016,81,50181,2
3016,81,50107,1
3016,81,50020,1
3016,81,50924,1
3016,82,50418,1
3016,82,50805,2
3016,82,50485,1
3016,82,50436,1
3016,82,50576,1
3016,82,50230,2
3016,82,50843,1
3016,82,50308,1
3016,83,50157,1
3016,83,50619,1
3016,83,50008,1
3016,83,50743,2
3016,83,50100,1
3016,83,50293,1
3016,84,50616,1
3016,84,50369,1
3016,84,50229,1
3016,84,50512,1
3016,85,50842,1
3016,85,50016,1
3016,85,50087,2
3016,85,50915,1
3016,85,50041,1
3016,86,50428,1
3016,86,50646,1
3016,86,50283,1
3016,86,50005,1
3016,86,50845,1
3016,86,50225,1
3016,87,50978,2
3016,87,50032,1
3016,87,50888,1
3016,87,50402,2
3016,87,50435,1
3016,87,50623,1
3016,88,50483,1
3016,88,50281,2
3016,88,50208,1
3016,88,50676,1
3016,88,50452,2
3016,88,50824,1
3016,88,50340,1
3016,89,50979,1
3016,89,50688,2
3016,89,50612,1
3016,89,50921,1
3016,89,50942,1
3016,90,50900,1
3016,90,50251,1
3016,90,50610,1
3016,90,50863,1
3016,90,50272,1
3016,91,50561,1
3016,91,50212,1
3016,91,50037,1
3016,91,50645,1
3016,92,50097,1
3016,92,50374,1
3016,92,50480,1
3016,92,50497,1
3016,92,50584,1
3016,93,50638,1
3016,93,50951,1
3016,93,50723,1
3016,93,50210,1
3016,94,50347,2
3016,94,50118,1
3016,94,50726,1
3016,94,50533,1
3016,94,50555,1
3016,94,50714,1
3016,94,50290,2
3016,95,50750,1
3016,95,50603,1
3016,95,50874,2
3016,95,50348,1
3016,95,50637,1
3016,95,50082,1
3016,95,50811,1
3016,95,50407,1
3016,96,50045,1
3016,96,50390,1
3016,96,50296,1
3016,96,50153,1
3016,97,50659,1
3016,97,50086,2
3016,97,50479,1
3016,97,50559,1
3016,97,50111,1
3016,97,50465,1
3016,98,50214,1
3016,98,50936,1
3016,98,50315,2
3016,98,50117,2
3016,98,50004,1
3016,98,50560,2
3016,99,50574,1
3016,99,50970,1
3016,99,50240,2
3016,99,50119,2
3016,99,50127,1
3016,100,50749,2
3016,100,50393,1
3016,100,50351,1
3016,100,50152,1
3016,100,50906,1
3016,100,50844,1
3016,101,50763,1
3016,101,50908,1
3016,101,50914,1
3016,101,50148,1
3016,101,50675,2
3016,101,50594,1
3016,101,50583,1
3016,101,50422,1
3016,102,50966,1
3016,102,50582,2
3016,102,50261,1
3016,102,50513,1
3016,102,50396,1
3016,102,50219,1
3016,102,50975,2
3016,103,50317,1
3016,103,50468,2
3016,103,50475,1
3016,103,50599,1
3016,103,50825,1
3016,103,50192,1
3016,104,50920,1
3016,104,50096,1
3016,104,50068,1
3016,104,50810,1
3016,104,50362,1
3016,104,50413,1
3016,104,50755,1
3016,105,50963,1
3016,105,50905,1
3016,105,50682,2
3016,105,50409,2
3016,105,50661,1
3016,105,50687,1
3016,105,50505,1
3016,106,50467,2
3016,106,50056,1
3016,106,50566,1
3016,106,50258,1
3016,106,50301,1
3016,106,50716,1
3016,107,50128,1
3016,107,50092,1
3016,107,50328,1
3016,107,50912,1
3016,107,50384,1
3016,108,50552,2
3016,108,50527,1
3016,108,50295,2
3016,108,50519,1
3016,108,50710,1
3016,108,50707,2
3016,109,50269,2
3016,109,50518,2
3016,109,50140,1
3016,109,50104,1
3016,109,50450,1
3016,110,50357,1
3016,110,50222,1
3016,110,50573,1
3016,110,50250,1
3016,110,50957,1
3016,110,50861,1
3016,110,50952,2
3016,110,50534,1
3016,111,50398,1
3016,111,50962,1
3016,111,50818,1
3016,111,50700,1
3016,111,50769,2
3016,111,50614,2
3016,111,50752,1
3016,112,50143,1
3016,112,50879,1
3016,112,50965,2
3016,112,50268,2
3016,112,50031,1
3016,113,50113,1
3016,113,50577,1
3016,113,50346,2
3016,113,50935,2
3016,113,50456,1
3016,114,50530,1
3016,114,50734,1
3016,114,50498,1
3016,114,50360,1
3016,115,50010,2
3016,115,50177,1
3016,115,50925,2
3016,115,50299,1
3016,115,50834,2
3016,115,50747,1
3016,116,50085,1
3016,116,50473,2
3016,116,50013,2
3016,116,50106,2
3016,116,50992,2
3016,116,50471,1
3016,116,50433,1
3016,117,50476,1
3016,117,50349,1
3016,117,50847,1
3016,117,50046,1
3016,117,50350,1
3016,117,50572,1
3016,118,50445,1
3016,118,50189,1
3016,118,50606,1
3016,118,50720,1
3016,118,50292,2
3016,118,50220,2
3016,118,50870,1
3016,119,50814,1
3016,119,50875,1
3016,119,50536,1
3016,119,50091,2
3016,119,50509,1
3016,119,50849,1
3016,119,50955,1
3016,120,50719,1
3016,120,50443,1
3016,120,50862,1
3016,120,50681,1
3016,120,50907,1
3016,120,50254,2
3016,120,50158,1
3016,121,50798,2
3016,121,50760,1
3016,121,50727,1
3016,121,50095,1
3016,121,50380,1
3016,122,50078,1
3016,122,50653,1
3016,122,50663,1
3016,122,50601,2
3016,122,50182,1
3016,123,50753,1
3016,123,50931,2
3016,123,50477,1
3016,123,50336,1
3016,124,50090,1
3016,124,50691,1
3016,124,50820,1
3016,124,50690,2
3016,124,50190,2
3016,124,50178,1
3016,125,50024,1
3016,125,50650,1
3016,125,50773,1
3016,125,50686,2
3016,125,50740,1
3016,125,50463,1
3016,126,50454,1
3016,126,50429,1
3016,126,50866,1
3016,126,50168,1
3016,126,50392,1
3016,127,50625,2
3016,127,50974,1
3016,127,50204,1
3016,127,50783,1
3016,127,50088,2
3016,127,50236,2
3016,127,50621,1
3016,128,50554,2
3016,128,50802,1
3016,128,50791,1
3016,128,50324,1
3016,128,50102,2
3016,129,50408,2
3016,129,50890,1
3016,129,50671,1
3016,129,50598,1
3016,129,50624,2
3016,129,50807,2
3016,129,50608,2
3016,130,50138,1
3016,130,50993,1
3016,130,50889,1
3016,130,50320,2
3016,130,50880,2
3016,130,50161,1
3016,130,50816,1
3016,130,50651,1
3016,131,50602,1
3016,131,50817,1
3016,131,50323,1
3016,131,50455,1
3016,131,50521,1
3016,131,50226,1
3016,131,50019,1
3016,131,50142,2
3016,131,50081,1
3016,132,50628,1
3016,132,50232,2
3016,132,50224,1
3016,132,50701,1
3016,132,50438,2
3016,132,51000,1
3016,133,50674,1
3016,133,50745,2
3016,133,50277,1
3016,133,50183,2
3016,133,50243,2
3016,133,50423,1
3016,133,50150,2
3016,134,50410,2
3016,134,50712,2
3016,134,50531,1
3016,134,50809,1
3016,134,50868,1
3016,134,50722,1
3016,135,50395,1
3016,135,50741,1
3016,135,50896,1
3016,135,50860,1
3016,135,50939,1
3016,135,50929,1
3016,136,50136,1
3016,136,50186,1
3016,136,50876,1
3016,136,50838,1
3016,136,50738,1
3016,136,50386,1
3016,137,50080,1
3016,137,50826,1
3016,137,50789,1
3016,137,50685,1
3016,137,50803,1
3016,138,50575,1
3016,138,50857,1
3016,138,50702,1
3016,138,50578,1
3016,139,50165,1
3016,139,50812,1
3016,139,50954,2
3016,139,50620,1
3016,139,50025,1
3016,139,50765,1
3016,140,50724,1
3016,140,50022,1
3016,140,50164,1
3016,140,50366,1
3016,140,50490,1
3016,140,50353,2
3016,141,50855,1
3016,141,50075,1
3016,141,50304,1
3016,141,50488,1
3016,141,50742,2
3016,141,50865,1
3016,142,50355,1
3016,142,50145,1
3016,142,50223,1
3016,143,50846,2
3016,143,50767,1
3016,143,50506,1
3016,143,50592,2
3016,143,50768,1
3016,143,50496,2
3016,143,50391,1
3016,144,50660,2
3016,144,50916,2
3016,144,50516,1
3016,144,50235,1
3016,144,50289,2
3016,144,50116,1
3016,144,50853,1
3016,145,50200,1
3016,145,50808,1
3016,145,50770,2
3016,145,50437,1
3016,145,50995,1
3016,146,50909,1
3016,146,50241,1
3016,146,50562,1
3016,146,50581,1
3016,146,50748,1
3016,146,50288,1
3016,146,50961,1
3016,147,50735,1
3016,147,50481,2
3016,147,50378,1
3016,147,50003,1
3016,147,50641,1
3016,147,50405,1
3016,148,50917,1
3016,148,50539,1
3016,148,50060,2
3016,148,50704,1
3016,148,50945,1
3016,148,50737,1
3016,148,50503,1
3016,148,50460,2
3016,149,50524,2
3016,149,50617,1
3016,149,50009,1
3016,149,50950,1
3016,149,50266,1
3016,149,50947,1
3016,150,50910,1
3016,150,50593,1
3016,150,50526,1
3016,150,50441,1
3016,150,50067,1
3016,150,50662,1
3016,150,50836,1
3016,151,50076,2
3016,151,50725,2
3016,151,50373,1
3016,151,50540,1
3016,151,50331,1
3016,151,50377,1
3016,152,50263,1
